"_id__$oid","total","cycle","state_full","state","candidate_id","count"
"60ad40f39bac61a042766414","415.71","2014","Kansas","KS","H0KS01123","4"
"60ad40f39bac61a042766415","75.0","2016","Kansas","KS","H0KS01123","1"
"60ad40f39bac61a042766416","2800.0","2020","Arkansas","AR","H0KS01123","1"
"60ad40f39bac61a042766417","11200.0","2020","Arizona","AZ","H0KS01123","4"
"60ad40f39bac61a042766418","13770.2","2020","California","CA","H0KS01123","16"
"60ad40f39bac61a042766419","750.0","2020","Colorado","CO","H0KS01123","4"
"60ad40f39bac61a04276641a","1750.0","2020","District Of Columbia","DC","H0KS01123","4"
"60ad40f39bac61a04276641b","3050.0","2020","Florida","FL","H0KS01123","2"
"60ad40f39bac61a04276641c","475.0","2020","Georgia","GA","H0KS01123","2"
"60ad40f39bac61a04276641d","251.0","2020","Illinois","IL","H0KS01123","1"
"60ad40f39bac61a04276641e","904158.16","2020","Kansas","KS","H0KS01123","750"
"60ad40f39bac61a04276641f","2100.0","2020","Maryland","MD","H0KS01123","4"
"60ad40f39bac61a042766420","500.0","2020","Michigan","MI","H0KS01123","1"
"60ad40f39bac61a042766421","1000.0","2020","Minnesota","MN","H0KS01123","1"
"60ad40f39bac61a042766422","49200.0","2020","Missouri","MO","H0KS01123","47"
"60ad40f39bac61a042766423","5600.0","2020","North Dakota","ND","H0KS01123","4"
"60ad40f39bac61a042766424","2800.0","2020","Nebraska","NE","H0KS01123","1"
"60ad40f39bac61a042766425","1500.0","2020","Oklahoma","OK","H0KS01123","3"
"60ad40f39bac61a042766426","250.0","2020","Oregon","OR","H0KS01123","1"
"60ad40f39bac61a042766427","250.0","2020","Tennessee","TN","H0KS01123","1"
"60ad40f49bac61a042766428","18250.0","2020","Texas","TX","H0KS01123","17"
"60ad40f49bac61a042766429","13650.0","2020","Virginia","VA","H0KS01123","11"
"60ad40f49bac61a04276642a","500.0","2020","Wyoming","WY","H0KS01123","1"
"60ad40f49bac61a04276642b","2800.0","2020","Alabama","AL","H0KS02188","1"
"60ad40f49bac61a04276642c","2000.0","2020","Arkansas","AR","H0KS02188","3"
"60ad40f49bac61a04276642d","7115.0","2020","Arizona","AZ","H0KS02188","7"
"60ad40f49bac61a04276642e","10400.0","2020","California","CA","H0KS02188","10"
"60ad40f49bac61a04276642f","750.0","2020","Colorado","CO","H0KS02188","2"
"60ad40f49bac61a042766430","3800.0","2020","Connecticut","CT","H0KS02188","2"
"60ad40f49bac61a042766431","6600.0","2020","District Of Columbia","DC","H0KS02188","5"
"60ad40f49bac61a042766432","16000.0","2020","Florida","FL","H0KS02188","9"
"60ad40f49bac61a042766433","5600.0","2020","Idaho","ID","H0KS02188","2"
"60ad40f49bac61a042766434","13450.0","2020","Illinois","IL","H0KS02188","9"
"60ad40f49bac61a042766435","1000.0","2020","Indiana","IN","H0KS02188","1"
"60ad40f49bac61a042766436","1017346.67","2020","Kansas","KS","H0KS02188","930"
"60ad40f49bac61a042766437","500.0","2020","Kentucky","KY","H0KS02188","1"
"60ad40f49bac61a042766438","2800.0","2020","Louisiana","LA","H0KS02188","1"
"60ad40f49bac61a042766439","6100.0","2020","Massachusetts","MA","H0KS02188","3"
"60ad40f49bac61a04276643a","3000.0","2020","Maryland","MD","H0KS02188","3"
"60ad40f49bac61a04276643b","500.0","2020","Michigan","MI","H0KS02188","1"
"60ad40f49bac61a04276643c","500.0","2020","Wyoming","WY","H0KS02188","1"
"60ad40f49bac61a04276643d","39250.0","2014","Maryland","MD","S0MO00183","28"
"60ad40f49bac61a04276643e","343823.0","2016","California","CA","S0MO00183","292"
"60ad40f49bac61a04276643f","20950.0","2018","Virginia","VA","S0KS00091","27"
"60ad40f49bac61a042766440","1500.0","2014","Iowa","IA","S0KS00091","2"
"60ad40f49bac61a042766441","123583.34","2018","Arizona","AZ","S8MO00160","181"
"60ad40f49bac61a042766442","2000.0","2014","New Jersey","NJ","S0KS00091","2"
"60ad40f49bac61a042766443","1400.0","2020","Pennsylvania","PA","S0MO00183","3"
"60ad40f49bac61a042766444","23000.0","2018","Maryland","MD","S0KS00091","15"
"60ad40f49bac61a042766445","2200.0","2020","Kentucky","KY","S0MO00183","6"
"60ad40f49bac61a042766446","2455220.99","2020","Kansas","KS","S0KS00315","3141"
"60ad40f49bac61a042766447","8200.0","2014","Arizona","AZ","S0KS00091","6"
"60ad40f49bac61a042766448","20847.5","2020","New Jersey","NJ","H8KS03155","50"
"60ad40f49bac61a042766449","163952.5","2020","Missouri","MO","S0KS00315","183"
"60ad40f49bac61a04276644a","44300.0","2018","Oklahoma","OK","S0MO00183","29"
"60ad40f49bac61a04276644b","1000.0","2020","Minnesota","MN","H0KS01123","1"
"60ad40f49bac61a04276644c","4000.0","2018","Arkansas","AR","S0MO00183","4"
"60ad40f49bac61a04276644d","33300.0","2020","Florida","FL","S0KS00091","23"
"60ad40f49bac61a04276644e","1000.0","2020","Connecticut","CT","S0KS00091","1"
"60ad40f49bac61a04276644f","3432.34","2020","Massachusetts","MA","S8MO00160","15"
"60ad40f59bac61a042766450","1000.0","2018","Mississippi","MS","S0MO00183","1"
"60ad40f59bac61a042766451","904158.16","2020","Kansas","KS","H0KS01123","750"
"60ad40f59bac61a042766452","1750.0","2020","District Of Columbia","DC","H0KS01123","4"
"60ad40f59bac61a042766453","11275.65","2020","Pennsylvania","PA","H8KS03155","74"
"60ad40f59bac61a042766454","2700.0","2018","Hawaii","HI","S0MO00183","1"
"60ad40f59bac61a042766455","28772.06","2018","Colorado","CO","H8KS03155","92"
"60ad40f59bac61a042766456","8600.0","2014","New York","NY","S0KS00091","4"
"60ad40f59bac61a042766457","4301.66","2020","North Carolina","NC","H8KS03155","16"
"60ad40f59bac61a042766458","73686.32","2020","Missouri","MO","H0KS02188","52"
"60ad40f59bac61a042766459","10800.0","2018","Kentucky","KY","H8KS03155","4"
"60ad40f59bac61a04276645a","3200.0","2020","South Dakota","SD","S0KS00091","4"
"60ad40f59bac61a04276645b","2500.0","2014","Iowa","IA","S0MO00183","3"
"60ad40f59bac61a04276645c","21450.0","2020","Colorado","CO","S0KS00091","12"
"60ad40f59bac61a04276645d","2520.0","2018","Connecticut","CT","S0KS00091","3"
"60ad40f59bac61a04276645e","750.0","2020","Colorado","CO","H0KS02188","2"
"60ad40f59bac61a04276645f","54922.0","2018","Massachusetts","MA","S8MO00160","104"
"60ad40f59bac61a042766460","6300.0","2020","Hawaii","HI","S0KS00315","4"
"60ad40f59bac61a042766461","11700.0","2020","Alabama","AL","S0MO00183","5"
"60ad40f59bac61a042766462","7650.0","2018","Rhode Island","RI","S8MO00160","5"
"60ad40f59bac61a042766463","2500.0","2014","Arizona","AZ","S0MO00183","3"
"60ad40f59bac61a042766464","2800.0","2020","Alabama","AL","H0KS02188","1"
"60ad40f59bac61a042766465","617532.45","2018","Kansas","KS","H8KS03155","2989"
"60ad40f59bac61a042766466","1000.0","2018","Iowa","IA","H8KS03155","3"
"60ad40f59bac61a042766467","794.53","2018","Alaska","AK","H8KS03155","5"
"60ad40f59bac61a042766468","68731.6","2020","Maryland","MD","H8KS03155","186"
"60ad40f59bac61a042766469","54170.0","2020","California","CA","S0MO00183","58"
"60ad40f59bac61a04276646a","90268.0","2016","Florida","FL","S0KS00091","83"
"60ad40f59bac61a04276646b","3747484.66","2018","Missouri","MO","S8MO00160","4835"
"60ad40f59bac61a04276646c","14150.0","2020","Georgia","GA","S0KS00091","7"
"60ad40f59bac61a04276646d","18390.0","2020","Nevada","NV","S0KS00315","29"
"60ad40f59bac61a04276646e","12200.0","2016","Wisconsin","WI","S0MO00183","18"
"60ad40f59bac61a04276646f","11112.5","2020","Wyoming","WY","S0KS00315","7"
"60ad40f59bac61a042766470","24200.0","2018","Oklahoma","OK","S0KS00091","11"
"60ad40f59bac61a042766471","7000.0","2018","Florida","FL","S0KS00091","6"
"60ad40f59bac61a042766472","18000.0","2020","Ohio","OH","H0KS02188","8"
"60ad40f59bac61a042766473","35665.0","2020","Illinois","IL","S0MO00183","41"
"60ad40f59bac61a042766474","335050.1","2018","Missouri","MO","S0MO00183","519"
"60ad40f59bac61a042766475","1600.0","2020","Minnesota","MN","S0KS00091","5"
"60ad40f59bac61a042766476","2800.0","2020","Nevada","NV","S0KS00091","1"
"60ad40f59bac61a042766477","93775.78","2018","Nevada","NV","S8MO00160","107"
"60ad40f59bac61a042766478","300.0","2016","New Mexico","NM","S0KS00091","1"
"60ad40f59bac61a042766479","24223.33","2020","Oregon","OR","H8KS03155","59"
"60ad40f59bac61a04276647a","196178.8","2020","District Of Columbia","DC","H8KS03155","468"
"60ad40f59bac61a04276647b","1870.0","2020","Arkansas","AR","H8KS03155","30"
"60ad40f59bac61a04276647c","566.67","2020","Wyoming","WY","S8MO00160","7"
"60ad40f59bac61a04276647d","6785.0","2020","Colorado","CO","S8MO00160","33"
"60ad40f59bac61a04276647e","16200.0","2020","North Carolina","NC","S0KS00091","6"
"60ad40f59bac61a04276647f","1500.0","2020","Alabama","AL","S0KS00315","3"
"60ad40f59bac61a042766480","3050.0","2020","Washington","WA","S0MO00183","5"
"60ad40f59bac61a042766481","91413.0","2018","Georgia","GA","S8MO00160","125"
"60ad40f59bac61a042766482","2000.0","2014","Washington","WA","S0MO00183","3"
"60ad40f59bac61a042766483","11200.0","2020","Arizona","AZ","H0KS01123","4"
"60ad40f59bac61a042766484","1000.0","2018","Wyoming","WY","S0MO00183","1"
"60ad40f59bac61a042766485","13600.0","2016","South Dakota","SD","S0MO00183","9"
"60ad40f59bac61a042766486","10900.0","2020","Virginia","VA","H0KS02188","8"
"60ad40f59bac61a042766487","1200.0","2016","Minnesota","MN","S0KS00091","5"
"60ad40f59bac61a042766488","13450.0","2020","Illinois","IL","H0KS02188","9"
"60ad40f59bac61a042766489","4800.0","2014","Utah","UT","S0MO00183","8"
"60ad40f59bac61a04276648a","7073.04","2020","Alabama","AL","H8KS03155","4"
"60ad40f59bac61a04276648b","17600.0","2014","Florida","FL","S0MO00183","18"
"60ad40f69bac61a04276648c","38583.36","2014","Oklahoma","OK","S0KS00091","19"
"60ad40f69bac61a04276648d","14840.27","2018","Oregon","OR","H8KS03155","75"
"60ad40f69bac61a04276648e","1642.5","2020","Oregon","OR","S0KS00315","7"
"60ad40f69bac61a04276648f","2000.0","2016","Indiana","IN","S0KS00091","2"
"60ad40f69bac61a042766490","750.0","2020","Louisiana","LA","S0MO00183","11"
"60ad40f69bac61a042766491","1000.0","2016","Iowa","IA","S0KS00091","1"
"60ad40f69bac61a042766492","5873.0","2020","Tennessee","TN","H8KS03155","81"
"60ad40f69bac61a042766493","11775.0","2020","New York","NY","S0KS00091","8"
"60ad40f69bac61a042766494","37950.0","2014","Connecticut","CT","S0MO00183","25"
"60ad40f69bac61a042766495","2575.0","2020","Kentucky","KY","S8MO00160","30"
"60ad40f69bac61a042766496","1000.0","2020","Oklahoma","OK","H0KS02188","8"
"60ad40f69bac61a042766497","645982.18","2020","Missouri","MO","S0MO00183","989"
"60ad40f69bac61a042766498","3000.0","2018","Nebraska","NE","S0KS00091","5"
"60ad40f69bac61a042766499","10481.8","2018","Maine","ME","H8KS03155","8"
"60ad40f69bac61a04276649a","9150.0","2018","North Carolina","NC","H8KS03155","19"
"60ad40f69bac61a04276649b","32875.0","2020","Colorado","CO","S0KS00315","19"
"60ad40f69bac61a04276649c","500.0","2020","Pennsylvania","PA","S0KS00091","1"
"60ad40f69bac61a04276649d","29825.0","2020","Arizona","AZ","H8KS03155","20"
"60ad40f69bac61a04276649e","1500.0","2018","Tennessee","TN","S0MO00183","2"
"60ad40f69bac61a04276649f","10950.0","2014","New Jersey","NJ","S0MO00183","6"
"60ad40f69bac61a0427664a0","2500.0","2014","Mississippi","MS","S0MO00183","2"
"60ad40f69bac61a0427664a1","30675.0","2014","West Virginia","WV","S0MO00183","44"
"60ad40f69bac61a0427664a2","20049.5","2020","Wisconsin","WI","H8KS03155","87"
"60ad40f69bac61a0427664a3","6550.0","2018","Delaware","DE","S8MO00160","8"
"60ad40f69bac61a0427664a4","2175.0","2020","Hawaii","HI","H8KS03155","3"
"60ad40f69bac61a0427664a5","55950.0","2018","District Of Columbia","DC","S0MO00183","53"
"60ad40f69bac61a0427664a6","9630.0","2018","Georgia","GA","H8KS03155","17"
"60ad40f69bac61a0427664a7","76872.5","2020","Virginia","VA","S0MO00183","120"
"60ad40f69bac61a0427664a8","12050.0","2020","Maine","ME","H8KS03155","10"
"60ad40f69bac61a0427664a9","3470.0","2020","New Jersey","NJ","S8MO00160","14"
"60ad40f69bac61a0427664aa","75.0","2016","Kansas","KS","H0KS01123","1"
"60ad40f69bac61a0427664ab","10150.0","2020","District Of Columbia","DC","S8MO00160","19"
"60ad40f69bac61a0427664ac","1250.0","2016","Utah","UT","S0KS00091","3"
"60ad40f69bac61a0427664ad","152896.73","2020","Missouri","MO","H8KS03155","597"
"60ad40f69bac61a0427664ae","500.0","2020","Michigan","MI","H0KS02188","1"
"60ad40f69bac61a0427664af","7000.0","2014","Illinois","IL","S0KS00091","6"
"60ad40f69bac61a0427664b0","21010.0","2018","Mississippi","MS","S8MO00160","40"
"60ad40f69bac61a0427664b1","182406.66","2018","District Of Columbia","DC","S8MO00160","182"
"60ad40f69bac61a0427664b2","425.0","2016","Puerto Rico","PR","S0MO00183","6"
"60ad40f69bac61a0427664b3","36461.0","2018","New Jersey","NJ","S8MO00160","75"
"60ad40f69bac61a0427664b4","235224.66","2016","Maryland","MD","S0MO00183","216"
"60ad40f69bac61a0427664b5","6440.0","2020","Oregon","OR","S8MO00160","39"
"60ad40f69bac61a0427664b6","114075.01","2018","Indiana","IN","S8MO00160","101"
"60ad40f69bac61a0427664b7","666.67","2020","Rhode Island","RI","S8MO00160","2"
"60ad40f69bac61a0427664b8","1250.0","2020","South Carolina","SC","H8KS03155","3"
"60ad40f69bac61a0427664b9","104254.55","2018","Tennessee","TN","S8MO00160","118"
"60ad40f69bac61a0427664ba","4750.0","2020","Idaho","ID","H8KS03155","6"
"60ad40f69bac61a0427664bb","5000.0","2016","U.S. Virgin Islands","VI","S0MO00183","2"
"60ad40f69bac61a0427664bc","10400.0","2020","California","CA","H0KS02188","10"
"60ad40f69bac61a0427664bd","6600.0","2020","District Of Columbia","DC","H0KS02188","5"
"60ad40f69bac61a0427664be","9337.5","2018","Montana","MT","S8MO00160","16"
"60ad40f69bac61a0427664bf","2270.0","2020","South Carolina","SC","S8MO00160","25"
"60ad40f69bac61a0427664c0","750.0","2020","New Hampshire","NH","S8MO00160","14"
"60ad40f69bac61a0427664c1","3500.0","2016","Louisiana","LA","S0KS00091","4"
"60ad40f69bac61a0427664c2","68810.39","2018","Missouri","MO","H8KS03155","251"
"60ad40f69bac61a0427664c3","900.0","2018","Maine","ME","S8MO00160","4"
"60ad40f79bac61a0427664c4","3700.0","2018","Nevada","NV","S0MO00183","3"
"60ad40f79bac61a0427664c5","500.0","2014","South Carolina","SC","S0MO00183","1"
"60ad40f79bac61a0427664c6","8602.2","2014","Maryland","MD","S0KS00091","10"
"60ad40f79bac61a0427664c7","22390.0","2020","Illinois","IL","S8MO00160","60"
"60ad40f79bac61a0427664c8","58155.09","2020","Illinois","IL","H8KS03155","151"
"60ad40f79bac61a0427664c9","9400.0","2020","Tennessee","TN","H0KS02188","4"
"60ad40f79bac61a0427664ca","1450.0","2020","Vermont","VT","H8KS03155","12"
"60ad40f79bac61a0427664cb","6400.0","2016","Ohio","OH","S0KS00091","3"
"60ad40f79bac61a0427664cc","15900.0","2016","Utah","UT","S0MO00183","14"
"60ad40f79bac61a0427664cd","35978.0","2020","District Of Columbia","DC","S0KS00091","40"
"60ad40f79bac61a0427664ce","18550.0","2020","South Carolina","SC","S0MO00183","15"
"60ad40f79bac61a0427664cf","5232.5","2020","Ohio","OH","S8MO00160","37"
"60ad40f79bac61a0427664d0","250.0","2020","Alaska","AK","S0KS00315","1"
"60ad40f79bac61a0427664d1","13650.0","2020","Virginia","VA","H0KS01123","11"
"60ad40f79bac61a0427664d2","26250.0","2020","Connecticut","CT","S0MO00183","15"
"60ad40f79bac61a0427664d3","17200.0","2018","Arizona","AZ","S0KS00091","7"
"60ad40f79bac61a0427664d4","6100.0","2020","Massachusetts","MA","H0KS02188","3"
"60ad40f79bac61a0427664d5","2700.0","2018","U.S. Virgin Islands","VI","S8MO00160","1"
"60ad40f79bac61a0427664d6","8100.0","2018","South Dakota","SD","S0KS00091","3"
"60ad40f79bac61a0427664d7","1410.0","2018","Vermont","VT","H8KS03155","7"
"60ad40f79bac61a0427664d8","5600.0","2020","New York","NY","H0KS02188","2"
"60ad40f79bac61a0427664d9","30950.0","2020","Georgia","GA","S0KS00315","27"
"60ad40f79bac61a0427664da","23700.0","2016","Georgia","GA","S0KS00091","17"
"60ad40f79bac61a0427664db","15700.0","2018","South Dakota","SD","S8MO00160","10"
"60ad40f79bac61a0427664dc","750.0","2020","Alaska","AK","S8MO00160","11"
"60ad40f79bac61a0427664dd","14624.07","2020","New Mexico","NM","H8KS03155","36"
"60ad40f79bac61a0427664de","9400.0","2020","Washington","WA","S0KS00091","6"
"60ad40f79bac61a0427664df","530547.04","2020","California","CA","H8KS03155","1175"
"60ad40f79bac61a0427664e0","114030.6","2016","Missouri","MO","S0KS00091","103"
"60ad40f79bac61a0427664e1","285178.33","2018","New York","NY","S8MO00160","401"
"60ad40f79bac61a0427664e2","36975.0","2020","Connecticut","CT","S0KS00315","31"
"60ad40f79bac61a0427664e3","47850.0","2016","Alabama","AL","S0MO00183","41"
"60ad40f79bac61a0427664e4","4280.0","2020","Alaska","AK","H8KS03155","30"
"60ad40f79bac61a0427664e5","30750.0","2020","Texas","TX","H0KS02188","15"
"60ad40f79bac61a0427664e6","4000.0","2016","Delaware","DE","S0KS00091","3"
"60ad40f79bac61a0427664e7","38487.5","2020","Texas","TX","S0KS00091","36"
"60ad40f79bac61a0427664e8","12250.0","2018","North Carolina","NC","S0MO00183","9"
"60ad40f79bac61a0427664e9","3000.0","2014","Oregon","OR","S0MO00183","2"
"60ad40f79bac61a0427664ea","500.0","2014","New Mexico","NM","S0MO00183","1"
"60ad40f79bac61a0427664eb","1100.0","2014","New Mexico","NM","S0KS00091","2"
"60ad40f79bac61a0427664ec","500.0","2018","Georgia","GA","S0KS00091","1"
"60ad40f79bac61a0427664ed","14532.27","2014","District Of Columbia","DC","S0KS00091","20"
"60ad40f79bac61a0427664ee","48850.0","2020","California","CA","S0KS00091","36"
"60ad40f79bac61a0427664ef","2800.0","2020","Louisiana","LA","H0KS02188","1"
"60ad40f79bac61a0427664f0","1250.0","2018","Iowa","IA","S0MO00183","2"
"60ad40f79bac61a0427664f1","70371.97","2018","Maryland","MD","H8KS03155","152"
"60ad40f79bac61a0427664f2","44988.34","2018","Illinois","IL","H8KS03155","95"
"60ad40f79bac61a0427664f3","22564.71","2018","Missouri","MO","S0KS00091","21"
"60ad40f79bac61a0427664f4","43237.67","2020","Virginia","VA","S8MO00160","207"
"60ad40f79bac61a0427664f5","51723.21","2020","Florida","FL","S8MO00160","233"
"60ad40f79bac61a0427664f6","600.0","2020","Arkansas","AR","S8MO00160","7"
"60ad40f79bac61a0427664f7","3479.41","2018","Ohio","OH","H8KS03155","9"
"60ad40f79bac61a0427664f8","95400.0","2018","North Carolina","NC","S8MO00160","193"
"60ad40f79bac61a0427664f9","5200.0","2020","Massachusetts","MA","S0MO00183","6"
"60ad40f79bac61a0427664fa","2000.0","2020","New Jersey","NJ","S0KS00091","1"
"60ad40f79bac61a0427664fb","64719.0","2020","Missouri","MO","S0KS00091","42"
"60ad40f79bac61a0427664fc","1500.0","2020","North Dakota","ND","S0KS00315","2"
"60ad40f79bac61a0427664fd","2025.0","2020","Mississippi","MS","S8MO00160","4"
"60ad40f79bac61a0427664fe","9630.0","2020","Connecticut","CT","S8MO00160","14"
"60ad40f79bac61a0427664ff","21325.0","2018","Wisconsin","WI","H8KS03155","26"
"60ad40f79bac61a042766500","1600.0","2018","North Dakota","ND","S8MO00160","5"
"60ad40f89bac61a042766501","5450.0","2018","Nevada","NV","H8KS03155","5"
"60ad40f89bac61a042766502","6050.0","2014","Alabama","AL","S0MO00183","7"
"60ad40f89bac61a042766503","20500.0","2016","Maryland","MD","S0KS00091","19"
"60ad40f89bac61a042766504","1000.0","2018","Foreign Countries","ZZ","S8MO00160","1"
"60ad40f89bac61a042766505","1000.0","2018","Armed Forces Europe","AE","S8MO00160","1"
"60ad40f89bac61a042766506","33450.0","2014","Texas","TX","S0KS00091","50"
"60ad40f89bac61a042766507","6650.0","2018","South Dakota","SD","H8KS03155","17"
"60ad40f89bac61a042766508","2575.0","2020","Nevada","NV","S8MO00160","31"
"60ad40f89bac61a042766509","250.0","2014","Kentucky","KY","S0KS00091","1"
"60ad40f89bac61a04276650a","2600.0","2014","Louisiana","LA","S0KS00091","1"
"60ad40f89bac61a04276650b","48526.32","2016","District Of Columbia","DC","S0KS00091","61"
"60ad40f89bac61a04276650c","50.0","2014","Mississippi","MS","S0KS00091","1"
"60ad40f89bac61a04276650d","7115.0","2020","Arizona","AZ","H0KS02188","7"
"60ad40f89bac61a04276650e","53772.09","2020","New York","NY","S8MO00160","149"
"60ad40f89bac61a04276650f","4000.0","2014","Nevada","NV","S0MO00183","3"
"60ad40f89bac61a042766510","55575.0","2020","District Of Columbia","DC","S0KS00315","65"
"60ad40f89bac61a042766511","29635.0","2016","Colorado","CO","S0MO00183","36"
"60ad40f89bac61a042766512","150.0","2020","Armed Forces Pacific","AP","H8KS03155","1"
"60ad40f89bac61a042766513","57237.34","2020","Michigan","MI","S0KS00315","73"
"60ad40f89bac61a042766514","17450.0","2018","California","CA","S0MO00183","14"
"60ad40f89bac61a042766515","18250.0","2020","Texas","TX","H0KS01123","17"
"60ad40f89bac61a042766516","2800.0","2020","Vermont","VT","S8MO00160","1"
"60ad40f89bac61a042766517","17450.0","2018","Illinois","IL","S0MO00183","15"
"60ad40f89bac61a042766518","16700.0","2020","Wisconsin","WI","S0KS00315","14"
"60ad40f89bac61a042766519","28400.0","2020","Colorado","CO","S0MO00183","15"
"60ad40f89bac61a04276651a","39500.0","2014","Pennsylvania","PA","S0MO00183","44"
"60ad40f89bac61a04276651b","47500.0","2014","California","CA","S0MO00183","41"
"60ad40f89bac61a04276651c","6500.0","2020","Oklahoma","OK","S0KS00091","10"
"60ad40f89bac61a04276651d","1242107.91","2020","Kansas","KS","H8KS03155","8451"
"60ad40f89bac61a04276651e","687436.88","2018","Texas","TX","S8MO00160","915"
"60ad40f89bac61a04276651f","20050.0","2018","Kansas","KS","S0MO00183","16"
"60ad40f89bac61a042766520","1000.0","2018","Vermont","VT","S0KS00091","1"
"60ad40f89bac61a042766521","30.0","2014","Michigan","MI","S0KS00091","1"
"60ad40f89bac61a042766522","5600.0","2020","North Dakota","ND","H0KS01123","4"
"60ad40f89bac61a042766523","850.0","2018","Armed Forces Pacific","AP","H8KS03155","7"
"60ad40f89bac61a042766524","5500.0","2020","Montana","MT","S0KS00315","3"
"60ad40f89bac61a042766525","1000.0","2020","Minnesota","MN","H0KS02188","1"
"60ad40f89bac61a042766526","3424.1","2020","North Carolina","NC","S8MO00160","50"
"60ad40f89bac61a042766527","112717.0","2018","Pennsylvania","PA","S8MO00160","153"
"60ad40f89bac61a042766528","66600.0","2016","New York","NY","S0KS00091","62"
"60ad40f89bac61a042766529","5900.0","2014","Colorado","CO","S0KS00091","19"
"60ad40f89bac61a04276652a","110.0","2020","West Virginia","WV","H8KS03155","1"
"60ad40f89bac61a04276652b","2950.0","2018","South Carolina","SC","H8KS03155","2"
"60ad40f89bac61a04276652c","26400.0","2020","Minnesota","MN","S0KS00315","10"
"60ad40f89bac61a04276652d","1000.0","2014","Indiana","IN","S0KS00091","1"
"60ad40f89bac61a04276652e","16298.0","2018","Michigan","MI","H8KS03155","31"
"60ad40f89bac61a04276652f","2100.0","2020","Maryland","MD","H0KS01123","4"
"60ad40f89bac61a042766530","41610.0","2018","Texas","TX","S0KS00091","37"
"60ad40f89bac61a042766531","12005.0","2020","Utah","UT","S0KS00315","8"
"60ad40f89bac61a042766532","1017346.67","2020","Kansas","KS","H0KS02188","930"
"60ad40f89bac61a042766533","2200.0","2014","Nebraska","NE","S0KS00091","4"
"60ad40f89bac61a042766534","1700.0","2020","Illinois","IL","S0KS00091","5"
"60ad40f89bac61a042766535","19850.0","2016","Mississippi","MS","S0KS00091","50"
"60ad40f89bac61a042766536","88835.0","2016","Texas","TX","S0KS00091","105"
"60ad40f89bac61a042766537","500.0","2018","Idaho","ID","S0MO00183","1"
"60ad40f89bac61a042766538","250.0","2020","Tennessee","TN","H0KS01123","1"
"60ad40f89bac61a042766539","2950.0","2016","New Mexico","NM","S0MO00183","2"
"60ad40f89bac61a04276653a","3850.0","2018","Rhode Island","RI","H8KS03155","10"
"60ad40f89bac61a04276653b","50000.0","2020","District Of Columbia","DC","S0MO00183","61"
"60ad40f89bac61a04276653c","15500.0","2016","Nebraska","NE","S0MO00183","21"
"60ad40f89bac61a04276653d","163816.5","2014","Virginia","VA","S0MO00183","164"
"60ad40f89bac61a04276653e","3000.0","2020","Nebraska","NE","S0KS00091","5"
"60ad40f89bac61a04276653f","415700.0","2016","New York","NY","S0MO00183","257"
"60ad40f99bac61a042766540","28496.67","2020","Minnesota","MN","H8KS03155","74"
"60ad40f99bac61a042766541","1500.0","2016","Arkansas","AR","S0KS00091","3"
"60ad40f99bac61a042766542","8200.0","2018","Indiana","IN","S0MO00183","4"
"60ad40f99bac61a042766543","2500.0","2014","Arkansas","AR","S0MO00183","5"
"60ad40f99bac61a042766544","500.0","2018","South Dakota","SD","S0MO00183","1"
"60ad40f99bac61a042766545","13182.0","2020","North Carolina","NC","S0KS00315","82"
"60ad40f99bac61a042766546","57050.0","2020","Virginia","VA","S0KS00091","60"
"60ad40f99bac61a042766547","22427.18","2018","Wyoming","WY","S8MO00160","43"
